	<wordnet_aromatic_compound_114610088>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_stack_107963087>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_aviation_108433727>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_range_109403734>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_clocksmith_109930102>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_ligand_115110307>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_piece_103932203>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_office_building_103842012>	rdfs:subClassOf	<wordnet_building_102913152>	
	<wordnet_salamander_101629276>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_presenter_110466387>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_newscaster_110356344>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_television_program_106620579>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_louse_102183857>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_top_108663860>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_finale_107039478>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_sailing_vessel_104128837>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_vacuum_gauge_104518343>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_lutist_110277638>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_menu_105911124>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_burn_114325437>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_equal-area_projection_103293471>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_bathhouse_102806992>	rdfs:subClassOf	<wordnet_building_102913152>	
	<wordnet_deserter_110007109>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_fairground_108614632>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_servant_110582154>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_doll_103219135>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_patient_110405694>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_country_store_103119203>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_waffle_107641699>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_superior_110676018>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_mineralocorticoid_114751863>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_interconnection_114420240>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_solenogaster_101954516>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_butte_109230202>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_badge_106882561>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_rotifer_101929186>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_concern_105832264>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_clinical_trial_100792356>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_simultaneity_105048123>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_human_right_105176846>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_ballad_107049713>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_serjeant-at-law_110581890>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_mule_102390101>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_woodcock_102030996>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_portage_113306346>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_statesman_110650162>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_conquest_100089027>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_lactate_114679780>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_interrupt_111447532>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_inhibitor_114724436>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_lockdown_101146993>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_oxide_114971519>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_convict_109962966>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_criminal_109977660>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_reproduction_101019901>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_goblin_109543748>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_printing_concern_108069627>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_holder_103525454>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_nuclear_physicist_110364643>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_insurgent_110210137>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_fermion_109279161>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_cartoonist_109898346>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_anniversary_115249799>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_force_105194578>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_medley_107047505>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_whistle_107400156>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_magnetosphere_111477041>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_watchband_104556204>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_soccer_player_110618342>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_legislation_106535222>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_gnatcatcher_101563449>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_cartoon_106780678>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_dough_107860988>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_crossing_over_113454130>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_chain_saw_103000684>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_geneticist_110126424>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_scale_106856568>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_vertebrate_101471682>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_ringmaster_110531948>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_body_part_105220461>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_talent_agent_110690002>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_number_105121418>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_whirl_113878112>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_property_105849040>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_songbird_101526521>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_silver_wattle_111757653>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_auctioneer_109608377>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_stigmatic_110656488>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_world_102472987>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_fraud_100769092>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_plater_110439203>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_air_gun_102689274>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_caldera_109231117>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_see_108586825>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_boiler_102863750>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_coiner_109935233>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_executive_secretary_110069981>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_dawdler_109993252>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_geodesic_dome_103435593>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_cyclist_109986189>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_ultimatum_107191696>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_amino_acid_114601829>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_purveyor_110495299>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_hypothesis_107162545>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_left_fielder_110387586>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_oxbow_lake_109382191>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_seed_113135832>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_pianist_110430665>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_battlefield_108506641>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_coppersmith_109964315>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_business_district_108539072>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_cognitive_neuroscientist_109934488>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_honeycreeper_101544704>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_mutant_110341660>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_charity_108406619>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_redcoat_110029985>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_variable_star_109469152>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_libertarian_110257524>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_dabbling_duck_101847407>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_sidecar_107917392>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_scientific_research_100641820>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_antimetabolite_102722166>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_cartographer_109898215>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_oasis_108506496>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_voice_104981941>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_knee_bend_100630071>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_round_104113641>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_speedskater_110634849>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_partnership_108060694>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_surveying_instrument_104365484>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_arsenal_102743426>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_parrot_101816887>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_video_106277803>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_private_detective_110476671>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_air_unit_108195797>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_insignia_106883073>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_printmaker_110475687>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_ninety_113750297>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_microscope_103760671>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_tennis_coach_110701096>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_carillon_102965529>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_matrix_108267640>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_lido_103661861>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_herb_tea_107933891>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_alkaloid_114712692>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_privateer_110476928>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_fish_genus_101432517>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_telephone_system_104402746>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_film_editing_100945205>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_column_108429052>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_dolphinfish_102581957>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_biography_106515827>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_caecilian_101655344>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_option_113241600>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_cultural_movement_108471799>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_trust_territory_108675795>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_private_110476467>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_military_vehicle_103764276>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_geological_process_113486838>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_amputee_109789566>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_marine_engineer_110294421>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_domestic_pigeon_101814370>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_barrio_108676349>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_brother_109876454>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_artwork_106998748>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_fantasy_world_105633044>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_phagocyte_105450888>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_survivor_110681194>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_finger_105566504>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_landgrave_110245029>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_boundary_layer_111431191>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_monotreme_101871875>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_camp_102945813>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_algebra_106012726>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_channel_106259898>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_operation_100955060>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_asteroid_109208702>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_arthropod_genus_101762525>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_prison_camp_104005912>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_poison_115032376>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_beta_blocker_102832168>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_patriotism_104878101>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_umpire_110735984>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_vice-regent_110751710>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_note_106865345>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_dairy_product_107843775>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_interior_designer_110210648>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_repair_shop_104075916>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_bronchodilator_102905612>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_solar_telescope_104258618>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_throwster_110709745>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_configuration_105731779>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_legal_code_106667792>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_sapper_110551751>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_generalization_105774415>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_desert_108505573>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_vacuum_104517823>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_signer_110597234>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_collaboration_101205156>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_rise_107445480>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_kyphosis_114505069>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_ethnologist_110065758>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_molecular_formula_106817173>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_torpedo_boat_104457326>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_thesis_106755454>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_augur_109823287>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_soporific_104260934>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_belly_dancer_109849462>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_career_100583246>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_privy_council_108311687>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_puzzle_106784639>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_outfit_108274826>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_musical_107019172>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_straw_vote_105801465>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_neologism_106294441>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_touraco_101825278>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_prior_110475940>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_theorist_110706812>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_hand_105564590>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_benefactor_109608709>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_spillway_104277034>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_antineoplastic_102722458>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_celebrity_109903153>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_minor_scale_106861020>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_exile_110071332>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_bequest_113263779>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_tarsier_102501583>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_bag_102773037>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_substitute_105696425>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_curse_107125096>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_extension_115272382>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_scrub_108438223>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_urologist_110741493>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_bone_105269901>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_whorehouse_104581595>	rdfs:subClassOf	<wordnet_building_102913152>	
	<wordnet_attendant_109608002>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_antibody_115027189>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_compact_103078995>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_potter_110460806>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_moderator_114727355>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_rampage_100554541>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_military_court_108334087>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_astronaut_109818022>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_candelabrum_102947818>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_sea_snake_101751748>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_aluminate_114824140>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_howler_monkey_102492660>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_ruler_110541229>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_watercolor_114991319>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_identity_104618070>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_tyrosine_kinase_inhibitor_104506005>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_sequel_107295507>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_ceiling_102990373>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_pentobarbital_sodium_103913129>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_collagen_105287090>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_minister_110320863>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_registrar_110517137>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_sea_god_109506830>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_mining_company_108003619>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_dropout_109995925>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_prairie_108619524>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_golf_club_108229694>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_salad_107806221>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_hillbilly_110176357>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_chromite_114671125>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_fabulist_110075529>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_diplomatic_building_103203806>	rdfs:subClassOf	<wordnet_building_102913152>	
	<wordnet_settler_110583387>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_fact_105817396>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_car_manufacturer_108066763>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_medalist_110305062>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_liquid_crystal_114941087>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_talk_show_106620227>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_teacher_110694258>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_aphorist_109798404>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_conflict_100958896>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_bride_109874618>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_sage_110546202>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_resorcinol_115004715>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_picture_book_103931651>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_plesiosaur_101725713>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_armory_105634059>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_numeral_106807198>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_hog_110179649>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_blaster_109859557>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_tailor_110689564>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_blood_disease_114189204>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_dynast_110541983>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_metamorphic_rock_114698698>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_adjustment_107369604>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_gathering_107975026>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_language_106282651>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_matricide_110302816>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_mystery_play_107018604>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_grid_105931512>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_animation_113961642>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_criminologist_109978442>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_surface-to-air_missile_104363210>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_ring_104981658>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_drug_company_108002578>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_spiritual_leader_109505153>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_fraternity_108229467>	rdfs:subClassOf	<wordnet_organization_108008335>	
	<wordnet_breccia_114697839>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_tree_surgeon_110727818>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_tongue_105301072>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_paramedic_110398176>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_difference_104748836>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_chess_set_107997338>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_minivan_103770679>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_anticyclone_114521021>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_cormorant_102054036>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_bayonet_102812949>	rdfs:subClassOf	<wordnet_artifact_100021939>	
	<wordnet_lama_110243664>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_inhabitant_109620078>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_dragonfly_102268443>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
	<wordnet_coordinator_109963914>	rdfs:subClassOf	<wordnet_person_100007846>	
	<wordnet_garden_103417345>	rdfs:subClassOf	<yagoGeoEntity>	
	<wordnet_parliament_108319198>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_unidentified_flying_object_105897825>	rdfs:subClassOf	<wordnet_abstraction_100002137>	
	<wordnet_blowhole_105250420>	rdfs:subClassOf	<wordnet_physical_entity_100001930>	
